episode,rewards,q_values,td_errors,path_lengths,fidelities,success
192,1.0926924595067293,0,0.0,6,0.9287907702830372,0
193,69.48047336804173,0,0.0,9,0.9758764684871186,1
194,1.9422603817533703,0,0.0,10,0.9223621917780379,0
195,72.1241336608839,0,0.0,3,0.9974893834513504,1
196,66.31571482714422,0,0.0,6,0.8956137552461454,1
197,64.86572831625513,0,0.0,8,0.8777310546067794,1
198,2.214952410268092,0,0.0,10,0.9913222874379849,0
199,0.7170110127065086,0,0.0,4,0.9754059351715086,0
200,66.58430356777758,0,0.0,7,0.9073181812313138,1
201,1.8361973852236035,0,0.0,10,0.8948703536780359,0
202,70.53520611727201,0,0.0,9,0.9959505564055875,1
203,69.34906029643093,0,0.0,4,0.946793514689096,1
204,68.02503584358779,0,0.0,8,0.9422394515860985,1
205,70.09059224934603,0,0.0,4,0.9619105620664364,1
206,68.22693620009929,0,0.0,5,0.9294174330273227,1
207,65.5594401620548,0,0.0,9,0.898290714691431,1
208,1.2052206966126935,0,0.0,7,0.887601889777582,0
209,66.38706868473268,0,0.0,6,0.8971123114883328,1
210,1.8531893142799787,0,0.0,10,0.8994109099952408,0
211,65.8107413103656,0,0.0,6,0.8849399095944976,1
212,1.568604962734578,0,0.0,9,0.8762490794744733,0
213,1.9079781264815567,0,0.0,10,0.9135500155111344,0
214,67.83764470086739,0,0.0,3,0.9092570491927641,1
215,69.66047155573366,0,0.0,10,0.9842259162927985,1
216,63.02879268278495,0,0.0,4,0.8092914258111329,1
217,68.41382657437991,0,0.0,3,0.9215043130536852,1
218,62.97941973224704,0,0.0,10,0.8510269708313374,1
219,66.59986076732686,0,0.0,3,0.8825005620611021,1
220,2.198449178535437,0,0.0,10,0.9870902744314798,0
221,67.89315251870748,0,0.0,4,0.9165404781925485,1
222,1.5958494213257868,0,0.0,9,0.884322186312864,0
223,69.34855219038475,0,0.0,10,0.9782860234448812,1
224,71.9675253428708,0,0.0,2,0.9893047515214084,1
225,2.1451431988651515,0,0.0,10,0.9739213385128921,0
226,65.5048449209423,0,0.0,9,0.8971761856707633,1
227,1.8515060855387233,0,0.0,10,0.8990117217096869,0
228,72.44827232171741,0,0.0,2,0.9989650179592182,1
229,70.69449072913291,0,0.0,9,0.9989546551209685,1
230,68.82212064033845,0,0.0,5,0.9416323885145914,1
231,71.92239100958137,0,0.0,3,0.9934893650266282,1
232,1.763838491645334,0,0.0,10,0.8760312261698359,0
233,71.11155079415715,0,0.0,3,0.9772273331692974,1
234,67.10722569212135,0,0.0,2,0.8870405817762477,1
235,1.8399864048978714,0,0.0,10,0.8960053555835148,0
236,71.94267026243229,0,0.0,3,0.9938933639702812,1
237,1.7849752372840806,0,0.0,10,0.8815999524799205,0
238,71.44586907151596,0,0.0,6,0.9989545550848697,1
239,65.13337276269775,0,0.0,5,0.8637961418290031,1
240,65.57489835672106,0,0.0,10,0.9045585521599196,1
241,65.83570770908555,0,0.0,8,0.8979150252569041,1
242,68.15768001631143,0,0.0,2,0.9099068931666763,1
243,65.53625304344874,0,0.0,7,0.8854736991078462,1
244,71.30131600990534,0,0.0,4,0.9861976989943451,1
245,67.95621244733736,0,0.0,2,0.9055564124554318,1
246,68.44316782855296,0,0.0,2,0.9160439063035527,1
247,1.957852783129882,0,0.0,10,0.92638473601724,0
248,65.50462327986578,0,0.0,9,0.8971640746585727,1
249,64.50928093629427,0,0.0,9,0.8766131952884005,1
250,69.96974329219849,0,0.0,3,0.9539564470414893,1
251,68.39315002865465,0,0.0,10,0.9600706222903184,1
252,1.8516010158804916,0,0.0,10,0.899001528719943,0
253,70.68024576960538,0,0.0,9,0.9986778694251414,1
254,71.7576460178393,0,0.0,2,0.9850636829297368,1
255,67.57982259128917,0,0.0,10,0.9443087718203044,1
256,69.13238765983746,0,0.0,10,0.9742256865015515,1
257,2.2456147750029163,0,0.0,10,0.998910962251113,0
258,67.11282031294803,0,0.0,2,0.8871635835038867,1
259,68.38784336635025,0,0.0,10,0.9598806716623308,1
260,1.7616139383280922,0,0.0,10,0.8754457374671197,0
261,2.2171868386946114,0,0.0,10,0.9909925691984453,0
262,70.90168371039454,0,0.0,4,0.978233815191099,1
263,2.2054259813208588,0,0.0,10,0.9884658193501766,0
264,70.53806429529136,0,0.0,5,0.9761736434130586,1
265,69.0603998162528,0,0.0,4,0.9408575291031488,1
266,1.8890453186652818,0,0.0,10,0.9087605594293546,0
267,69.22078359094958,0,0.0,4,0.9441593675117643,1
268,71.16992959539624,0,0.0,4,0.9835850648387969,1
269,65.59097765652075,0,0.0,9,0.8989373401983234,1
270,2.240120365354901,0,0.0,10,0.9975194571972212,0
271,72.04825906609695,0,0.0,2,0.990932291990521,1
272,63.11208708198622,0,0.0,3,0.8034710713247619,1
273,2.2092655833848664,0,0.0,10,0.9899165499662592,0
274,2.245743413339959,0,0.0,10,0.9989466998984876,0
275,62.55475438285773,0,0.0,3,0.790288155070689,1
276,70.94573869771855,0,0.0,8,0.9989699559291915,1
277,66.94680178258707,0,0.0,5,0.9027118581530942,1
