episode,rewards,q_values,td_errors,path_lengths,fidelities,success
460,65.19713662542186,0,0.0,4,0.8583765646401789,1
461,62.965385302488954,0,0.0,2,0.7920025264482076,1
462,64.09231303584515,0,0.0,9,0.8678845716693878,1
463,60.61445444122143,0,0.0,6,0.7687138079630909,1
464,66.9542009360777,0,0.0,5,0.902866971358579,1
465,63.62364951381312,0,0.0,2,0.8076778695286462,1
466,1.2680696994123581,0,0.0,10,0.7397327366629879,0
467,1.7425926638542855,0,0.0,10,0.8702829997902035,0
468,2.192750591903294,0,0.0,10,0.9855088086705245,0
469,61.685016373376946,0,0.0,10,0.8233377115722309,1
470,61.54093540092209,0,0.0,6,0.7903775887629848,1
471,65.17444235245523,0,0.0,7,0.8778451769332903,1
472,1.8619860342701016,0,0.0,10,0.9016919690991334,0
473,1.4541737943846853,0,0.0,10,0.7921868243096294,0
474,1.1216721204486442,0,0.0,8,0.7889605900167443,0
475,68.11124098438741,0,0.0,3,0.915088127688823,1
